x,y
-2.076223970186956,0.22441350439028626
-2.060852477350221,0.2309857518069945
-2.045882617973798,0.238424119698584
-2.0314238241952447,0.2468095953854425
-2.01760397448096,0.25620911342287556
-2.004566824644046,0.26666813716186755
-1.9925131768493105,0.27824758932498517
-1.9816987616032116,0.29098990618978443
-1.9721609267368931,0.30470889165632914
-1.9640089003114705,0.31929397603763615
-1.9573128818222951,0.3346067716056839
-1.9522451315363396,0.35053435433177427
-1.9486605888606439,0.3668588542232328
-1.9464308040298817,0.3834219505745747
-1.9454549025726053,0.4001066172377649
-1.9456154672323147,0.416820297981137
-1.946787855765013,0.433494884044909
-1.9488477969561602,0.4500843663867193
-1.9516769489378571,0.4665611580461944
-1.9551665097241981,0.4829119299492516
-1.9592191827134355,0.49913357008703857
-1.9637498629122359,0.5152296505047639
-1.968717068766348,0.5311972989295065
-1.974064629138652,0.5470412000035948
-1.9796747143833944,0.5627936497180762
-1.9854983581015484,0.5784686559469322
-1.9914945408379072,0.5940788927334656
-1.9976428234434458,0.6096300197413625
-2.003888688403861,0.6251421589026055
-2.010174739515213,0.6406380907311816
-2.0164757513077647,0.656127961814927
-2.022763191853374,0.6716233489220224
-2.0289756674603314,0.6871489320360349
-2.0350954988546848,0.7027111193467691
-2.0410983958711837,0.7183186325864344
-2.046957368322806,0.7339808800848018
-2.0525941720987215,0.749724620853918
-2.057986500814458,0.7655533462290454
-2.0631251121822496,0.7814657108780929
-2.067976256182183,0.7974678058074042
-2.0725033613469135,0.8135647140299478
-2.0766675801894516,0.8297598187945855
-2.080410375750698,0.8460579908270568
-2.083678222122343,0.862457720280223
-2.086470493019118,0.8789444036573812
-2.0887488813411834,0.8955094302654905
-2.0904757482439007,0.9121406700461222
-2.091614826469346,0.9288222968397696
-2.0921318551216483,0.945534747140317
-2.0919951313374714,0.9622548008464694
-2.0911759716065825,0.9789557649291413
-2.089616282642672,0.995604005890588
-2.0872845719142727,1.0121611674152207
-2.0841953772617074,1.0285928086361016
-2.080336780986576,1.0448603180723932
-2.075701050465536,1.060923587473714
-2.0702846075472605,1.0767414188680953
-2.0640366280516336,1.092249895497907
-2.056948697941791,1.1073925681191026
-2.0490953135022614,1.1221517354916826
-2.0404906343476497,1.136486044892578
-2.03115238084236,1.1503551007833417
-2.021005709570992,1.1636441147445733
-2.0101716281892994,1.1763774084696925
-1.998687600627622,1.1885271163274773
-1.986585363405054,1.2000617854657223
-1.9738992657593224,1.2109528919006287
-1.960629350575714,1.2211252226487421
-1.9468434261433751,1.2305854998351444
-1.93260347523686,1.2393458493703517
-1.917951563771216,1.2473973251964428
-1.902930465583078,1.2547366146374819
-1.8875830856539975,1.2613665141582096
-1.8719517842434423,1.2672962964440957
-1.8560776167503321,1.2725418925505825
-1.839999525986821,1.2771258043243063
-1.8237535481055656,1.2810766658836787
-1.8073721152818176,1.284428393096484
-1.7908791965077955,1.2871892915963978
-1.7742940088256811,1.2893227162092284
-1.7576545669701584,1.2909628983046886
-1.7409774927479955,1.292156813787008
-1.724275090482857,1.2929492530725009
-1.7075558330609726,1.293273847394809
-1.690834887920257,1.2931961792511153
-1.6741177042953392,1.29284168382845
-1.657407640455885,1.2921992690911697
-1.640715915626063,1.291194022218753
-1.6240357166850563,1.2900185364617776
-1.6073712724259424,1.2886274118274663
-1.5907278933401074,1.2870075814512665
-1.5740941087296654,1.285290434515282
-1.5574799380100603,1.283390892066917
-1.5408758059468688,1.2814071542462064
-1.524280767636421,1.279347146069505
-1.5076960158767567,1.2772062071514276
-1.491113831092415,1.2750451981813684
-1.474535435107171,1.2728552856786022
-1.4579553736481954,1.270678075423265
-1.4413727982230011,1.26852003870415
-1.42478181968705,1.266428094834282
-1.40818680459631,1.2643678996126055
-1.3915727513463818,1.262467573756754
-1.374950949673109,1.2606391078431103
-1.3583110170350183,1.2589803215358613
-1.3416534388618864,1.2575169082639073
-1.3249848018718573,1.2561785189925363
-1.3082901337373394,1.2552157178232222
-1.2915856708342142,1.2544774832786298
-1.2748705731896326,1.2539830735847384
-1.2581483475301132,1.2540375588670158
-1.2414343649876507,1.2544610057631382
-1.2247364195513024,1.2553150385226517
-1.208076484089541,1.2567591578470996
-1.1915011157660396,1.2589580149961246
-1.1750383673929214,1.2618597638235658
-1.1587421546664007,1.265574289484717
-1.1426876368849244,1.270219648976631
-1.1269755317177788,1.2759146994078063
-1.111734507865692,1.2827689452482258
-1.0971200862283441,1.2908700696827646
-1.0833085552331518,1.300270572383551
-1.0704851503938964,1.3109760011012002
-1.058827263544854,1.3229379155199186
-1.0484853674460095,1.3360543270384553
-1.039565792075183,1.350178637763817
-1.0321195272444743,1.365135559100447
-1.0261395696847182,1.380740304807743
-1.021566715274174,1.3968166280026137
-1.0183014052076937,1.4132102416106993
-1.0162182083609226,1.4297961099428467
-1.0151798410994024,1.4464799870185383
-1.0150487175705565,1.4631957309374677
-1.0156952081988142,1.4799002466024906
-1.0170026508213048,1.496567669735207
-1.0188696164426252,1.5131839339180555
-1.021248267750569,1.529736303783683
-1.0240882365005728,1.5462152431477436
-1.0272201532048582,1.5626406585174428
-1.0305893657657572,1.579019542777746
-1.0341505777530804,1.59535830988075
-1.0378919795505637,1.6116568019215218
-1.0417013611259707,1.627939479386636
-1.0455415623270015,1.644214975201711
-1.049383389638645,1.6604900792010315
-1.053158424811913,1.6767808139804665
-1.0568266699740907,1.6930957969049754
-1.0603648410410293,1.7094392578026492
-1.063741983763206,1.7258167994569342
-1.0668874119757668,1.7422407213872444
-1.0697410410955173,1.7587175204332086
-1.0723125110931033,1.775240042638152
-1.0745675252339215,1.7918083844068176
-1.076470304536491,1.8084209590008407
-1.077984850948302,1.8250739095890867
-1.079074353983841,1.8417607880673659
-1.0796608609810314,1.858472879112346
-1.0797743046736337,1.8751941836962736
-1.0793907133879932,1.8919110165437623
-1.0784898035066253,1.9086076973682045
-1.077055481674176,1.9252669218857184
-1.0750761041426395,1.9418702243961288
-1.0725445150796524,1.9583984805682648
-1.0694578996685347,1.974832405494885
-1.0658174950723753,1.9911530125908719
-1.0615934695042857,2.007332427332754
-1.056815664524358,2.023356640182533
-1.0515060688099251,2.039212165787739
-1.0456791492523776,2.0548847526920984
-1.0393510616347312,2.07036180776294
-1.0325392647364822,2.08563243206302
-1.0252621877444592,2.100687421872418
-1.017498903941666,2.115497692107913
-1.009296680622603,2.1300692523903755
-1.000691910156469,2.144406577779698
-0.9917047868936093,2.1585074526244608
-0.9823554164966546,2.17237111064815
-0.9726537469741021,2.1859908791727576
-0.9625997870656655,2.199352766519657
-0.9522474407670722,2.2124846041417183
-0.9416156240807245,2.225391196555062
-0.9307228228475182,2.238078431931573
-0.9195870598597893,2.250553206891832
-0.9082183063166862,2.262816220510979
-0.8966271922410824,2.2748693124136357
-0.8848479068507744,2.286738472117219
-0.8728960899584906,2.2984338693669955
-0.8607867952922799,2.309966188203038
-0.8485344804943793,2.321346528902201
-0.8361530005106852,2.3325863092520867
-0.8236556043095848,2.3436971663418156
-0.8110501419136176,2.3546853207647844
-0.7983517993910529,2.365566008713815
-0.7855755167076486,2.3763550624206555
-0.7727319466349067,2.387063934592689
-0.7598311751972193,2.3977038435221942
-0.7468827313308644,2.408285702934118
-0.7338955966378524,2.418820057832796
-0.7208782149226982,2.429317026698423
-0.7078385013218313,2.4397862503515215
-0.6947838509768185,2.45023684779248
-0.6817210993650651,2.4606773192717686
-0.6686572454746076,2.471116411561141
-0.6555984387457439,2.481561815664527
-0.6425500008627476,2.4920201670423285
-0.6295167819650835,2.5024974745654758
-0.6165031735161564,2.5129991259559756
-0.6035131245227685,2.523529902424981
-0.5905501617727045,2.534094002446874
-0.5776174146407076,2.5446950744020937
-0.5647200712920264,2.5553391894430124
-0.5518599204928769,2.5660282033783113
-0.5390377773572346,2.576762770572865
-0.5262554887088329,2.5875447580202726
-0.5135147172589711,2.598375772559629
-0.5008169958585551,2.609257229985859
-0.4881643115309533,2.6201910323942847
-0.4755631783095384,2.631184204806974
-0.4630099455027712,2.6422320277794826
-0.4505062370984052,2.6533358619209673
-0.4380538386017263,2.664497207576265
-0.4256547399964017,2.675717745530801
-0.41331677581414317,2.687005469372273
-0.4010401608679399,2.698359872962928
-0.3888252355643145,2.709780598796715
-0.3766751793904426,2.7212703104546603
-0.3645934572359639,2.7328318730176053
-0.3525933412258988,2.7444781071420814
-0.34067221359643396,2.7562051530097293
-0.3288324668408369,2.7680143365498524
-0.3170784120486845,2.7799088223029984
-0.3054182524880691,2.7918953789649508
-0.29386389408280955,2.8039839434592317
-0.28240913315654614,2.816166882368635
-0.27105780405505353,2.82844624435216
-0.2598133796794482,2.8408236114592893
-0.24869242406709757,2.8533120271076817
-0.23768800984676952,2.8659032228369177
-0.22679799072217177,2.8785934670177813
-0.21602316920984688,2.8913816888287385
-0.20536768745549905,2.9042695482519534
-0.19483927079282104,2.917261421840351
-0.18442261465111898,2.9303430414096243
-0.17411474678198458,2.943510557956213
-0.16391181287398116,2.956759584404748
-0.1538161927582946,2.970090583900826
-0.14382070539623903,2.983496830493422
-0.13391186599740212,2.9969672401354353
-0.12408261199837822,3.010495843607981
-0.11432535837652535,3.0240764893790955
-0.10463622027170194,3.037705829265379
-0.09500474615111143,3.0513759852750546
-0.08541827027187043,3.0650777362630035
-0.07586818606349599,3.078804882207697
-0.06634593349754514,3.092551354504484
-0.05684355914496253,3.1063115787156823
-0.04735216981493551,3.120079383781381
-0.03786238370632855,3.1338482939671883
-0.02836689929605596,3.1476132742928304
-0.01885889841546673,3.1613696108914593
-0.00933148540333617,3.1751125096406345
-0.05728883524388979,3.149263827573414
-0.047381320870435714,3.135792372969211
-0.03747380649698165,3.122320918365008
-0.02723528926958225,3.109100616391324
-0.017025012930502022,3.095857228451978
-0.006940746821415614,3.0825176875329166
0.003007666480258485,3.0690766117790416
0.012803816674528061,3.0555242444790753
0.02243009879576533,3.041850759919378
0.031867757992607874,3.028046435268983
0.04109696948923792,3.0141018495071417
0.0500919826546786,3.0000049941805567
0.05881114974339443,2.985735967181007
0.0672532759886014,2.9713015742615596
0.07539619266917111,2.956696517435881
0.08321799167991736,2.9419171383669642
0.09069745599360288,2.9269616377459475
0.09781453920060326,2.9118302501112328
0.10455088057348003,2.8965253578287697
0.11088489297267382,2.8810493872642198
0.11678245173814938,2.865401928858229
0.12226214234062246,2.849603590454977
0.1273188093503614,2.833665028428081
0.1319512023099123,2.8175981593548918
0.13616208117495032,2.8014157680212968
0.13995817787443962,2.785131088664964
0.14335001231234498,2.768757387576982
0.1463515720844175,2.7523075748423107
0.14897987530635828,2.7357938695601423
0.1512544440059774,2.719227536830811
0.15319672067751214,2.7026187070100174
0.15482946255024882,2.685976279302413
0.15614764439085796,2.669305906575674
0.1571956107104923,2.6526165999067897
0.15800802151177634,2.635914340707779
0.1586105737562812,2.6192032160961873
0.15902807917583633,2.602486344714832
0.1592841861212927,2.585766055714961
0.15940012431663086,2.569044049598823
0.15937463468238844,2.552321665650757
0.1592679966582611,2.5355996587919694
0.15910144492017114,2.518878113935686
0.15889503745020864,2.5021569841269296
0.1586681220827696,2.485436115739512
0.15845427663108824,2.4687150751316427
0.15828024119808504,2.451993590534162
0.15816570472832694,2.4352716443202933
0.15813092152678618,2.4185493643354583
0.1582078494624494,2.4018271332550665
0.15845604098523922,2.385106621142192
0.15887110052679995,2.3683896832430884
0.15947819587319065,2.351678829336774
0.1603049770607757,2.3349774080705696
0.16138188836354814,2.318289894176082
0.1627911649738573,2.3016269751746306
0.1645432927850179,2.2849971197866346
0.16665586893259052,2.2684098393606345
0.16916742904122054,2.251878776318707
0.17211898645798285,2.23542094444584
0.175553557666563,2.2190573406631757
0.1795154879680595,2.202813546986165
0.18404956626710553,2.1867202762224798
0.18919992739034036,2.1708138057504085
0.19500875505346327,2.1551362366370164
0.20151481753828676,2.139735512258709
0.20875188989187393,2.1246651333524933
0.216747138966439,2.109983516687149
0.22551956821203983,2.0957529633511154
0.2350786345990722,2.082038230079238
0.24542315690480293,2.0689047317816454
0.256546943341697,2.0564224556582085
0.2684945537730352,2.04472664828148
0.2811473603516931,2.033800665852614
0.29445652380056003,2.023686260555572
0.3083654793443074,2.014414176469846
0.3228120806153986,2.0060029275529114
0.3377309578500965,1.998458160517853
0.35305591778146606,1.991772634654392
0.3687291035888063,1.985946842629246
0.38468700816018575,1.9809529612861352
0.40086076281929645,1.9767113766007278
0.41720292281823884,1.973173780603125
0.43367272532303613,1.9702870216010264
0.45023611063610763,1.96799491632755
0.4668654135038029,1.9662399001349116
0.48353881103888635,1.9649644439694385
0.5002400261667583,1.9641228125383223
0.5169561943343708,1.9636705842590376
0.5336776294073816,1.9635291900036813
0.5503991967125329,1.9636461143536585
0.5671180754140671,1.963972234870952
0.5838331105928637,1.9644617719861153
0.6005443009551197,1.9650720410933258
0.6172524138973807,1.965763061267048
0.6339587046609719,1.9664970770268646
0.6506651182862323,1.9672282910819185
0.6673734576601207,1.9679137678855805
0.6840847596270082,1.9685210180320853
0.7007995853911274,1.9690186603757986
0.7175179275277986,1.96937608695291
0.7342390959490517,1.969563256677198
0.7509614894756684,1.9695412349996717
0.767681299045984,1.9692507606434169
0.7843941074836414,1.9686974719042094
0.8010946232923077,1.9678573960265948
0.8177764701319951,1.9667079696936927
0.834432194878311,1.965228426269688
0.8510533311862075,1.9634002213606156
0.8676305288669807,1.9612074542268791
0.8841537504017145,1.9586372416354079
0.9006125259435814,1.9556800043669027
0.916990456228538,1.952303270768525
0.9332811664489825,1.948529582891503
0.9494761673281096,1.9443654456077029
0.9655666140125967,1.9398147407217925
0.9815445377636569,1.934883891193712
0.9974029545719731,1.9295814440837011
1.0131358975152,1.9239175795232666
1.0287383692857603,1.9179035716675459
1.04420621702702,1.9115512266395651
1.0595359360649477,1.9048723196060937
1.0747244120397401,1.8978780493221399
1.0897686123770443,1.8905785246484195
1.1046652382568358,1.8829822943575354
1.1194103476104773,1.8750959293940477
1.1339989585914771,1.8669236657664048
1.1484246417788166,1.8584671163309792
1.1626791083899888,1.8497250606303113
1.1767518012677503,1.8406933233238294
1.190629495593946,1.8313647532074782
1.2042959173857617,1.821729315950666
1.21773139001756,1.8117743140737868
1.2309125223848003,1.801484746931433
1.243811956851186,1.7908438211254911
1.256369962279856,1.779802258833188
1.2685689550621375,1.7683661798897983
1.2803688617964064,1.7565196497586515
1.2917247384578079,1.744247562480338
1.3025885866953562,1.7315382508124888
1.3129102656090692,1.7183847005642463
1.3226386881504768,1.7047856697813237
1.331651468226601,1.6907023970242165
1.3399430447728213,1.6761839996959234
1.3474889608930467,1.6612654583220436
1.354254058848939,1.645977118938954
1.3602116312320651,1.6303556046256236
1.3653322241637242,1.6144388511882657
1.3695374353205194,1.5982560466468818
